Country,Week,Year,Age,Sex,Region,Condition,Deaths
United Kingdom,29,2019,Under 1 year,Male,Total,Total,36
United Kingdom,30,2019,Under 1 year,Male,Total,Total,30
United Kingdom,31,2019,Under 1 year,Male,Total,Total,26
United Kingdom,32,2019,Under 1 year,Male,Total,Total,28
United Kingdom,33,2019,Under 1 year,Male,Total,Total,31
United Kingdom,34,2019,Under 1 year,Male,Total,Total,23
United Kingdom,35,2019,Under 1 year,Male,Total,Total,29
United Kingdom,36,2019,Under 1 year,Male,Total,Total,31
United Kingdom,37,2019,Under 1 year,Male,Total,Total,23
United Kingdom,38,2019,Under 1 year,Male,Total,Total,28
United Kingdom,39,2019,Under 1 year,Male,Total,Total,37
United Kingdom,40,2019,Under 1 year,Male,Total,Total,26
United Kingdom,41,2019,Under 1 year,Male,Total,Total,32
United Kingdom,42,2019,Under 1 year,Male,Total,Total,23
United Kingdom,43,2019,Under 1 year,Male,Total,Total,27
United Kingdom,44,2019,Under 1 year,Male,Total,Total,29
United Kingdom,45,2019,Under 1 year,Male,Total,Total,19
United Kingdom,46,2019,Under 1 year,Male,Total,Total,32
United Kingdom,47,2019,Under 1 year,Male,Total,Total,35
United Kingdom,48,2019,Under 1 year,Male,Total,Total,32
United Kingdom,49,2019,Under 1 year,Male,Total,Total,29
United Kingdom,50,2019,Under 1 year,Male,Total,Total,25
United Kingdom,51,2019,Under 1 year,Male,Total,Total,20
United Kingdom,0,2019,01-14,Male,Total,Total,5
United Kingdom,1,2019,01-14,Male,Total,Total,13
United Kingdom,2,2019,01-14,Male,Total,Total,14
United Kingdom,3,2019,01-14,Male,Total,Total,10
United Kingdom,4,2019,01-14,Male,Total,Total,10
United Kingdom,5,2019,01-14,Male,Total,Total,17
United Kingdom,6,2019,01-14,Male,Total,Total,8
United Kingdom,7,2019,01-14,Male,Total,Total,16
United Kingdom,8,2019,01-14,Male,Total,Total,10
United Kingdom,9,2019,01-14,Male,Total,Total,10
United Kingdom,10,2019,01-14,Male,Total,Total,11
United Kingdom,11,2019,01-14,Male,Total,Total,9
United Kingdom,12,2019,01-14,Male,Total,Total,8
United Kingdom,13,2019,01-14,Male,Total,Total,8
United Kingdom,14,2019,01-14,Male,Total,Total,14
United Kingdom,15,2019,01-14,Male,Total,Total,11
United Kingdom,16,2019,01-14,Male,Total,Total,9
United Kingdom,17,2019,01-14,Male,Total,Total,14
United Kingdom,18,2019,01-14,Male,Total,Total,9
United Kingdom,19,2019,01-14,Male,Total,Total,7
United Kingdom,20,2019,01-14,Male,Total,Total,12
United Kingdom,21,2019,01-14,Male,Total,Total,11
United Kingdom,22,2019,01-14,Male,Total,Total,9
United Kingdom,23,2019,01-14,Male,Total,Total,11
United Kingdom,24,2019,01-14,Male,Total,Total,11
United Kingdom,25,2019,01-14,Male,Total,Total,9
United Kingdom,26,2019,01-14,Male,Total,Total,17
United Kingdom,27,2019,01-14,Male,Total,Total,7
United Kingdom,28,2019,01-14,Male,Total,Total,10
United Kingdom,29,2019,01-14,Male,Total,Total,7
United Kingdom,30,2019,01-14,Male,Total,Total,6
United Kingdom,31,2019,01-14,Male,Total,Total,9
United Kingdom,32,2019,01-14,Male,Total,Total,13
United Kingdom,33,2019,01-14,Male,Total,Total,4
United Kingdom,34,2019,01-14,Male,Total,Total,10
United Kingdom,35,2019,01-14,Male,Total,Total,9
United Kingdom,36,2019,01-14,Male,Total,Total,3
United Kingdom,37,2019,01-14,Male,Total,Total,11
United Kingdom,38,2019,01-14,Male,Total,Total,8
United Kingdom,39,2019,01-14,Male,Total,Total,7
United Kingdom,40,2019,01-14,Male,Total,Total,10
United Kingdom,41,2019,01-14,Male,Total,Total,10
United Kingdom,42,2019,01-14,Male,Total,Total,6
United Kingdom,43,2019,01-14,Male,Total,Total,9
United Kingdom,44,2019,01-14,Male,Total,Total,3
United Kingdom,45,2019,01-14,Male,Total,Total,9
United Kingdom,46,2019,01-14,Male,Total,Total,9
United Kingdom,47,2019,01-14,Male,Total,Total,10
United Kingdom,48,2019,01-14,Male,Total,Total,11
United Kingdom,49,2019,01-14,Male,Total,Total,16
United Kingdom,50,2019,01-14,Male,Total,Total,9
United Kingdom,51,2019,01-14,Male,Total,Total,6
United Kingdom,0,2019,15-44,Male,Total,Total,128
United Kingdom,1,2019,15-44,Male,Total,Total,168
United Kingdom,2,2019,15-44,Male,Total,Total,211
United Kingdom,3,2019,15-44,Male,Total,Total,225
United Kingdom,4,2019,15-44,Male,Total,Total,208
United Kingdom,5,2019,15-44,Male,Total,Total,152
United Kingdom,6,2019,15-44,Male,Total,Total,201
United Kingdom,7,2019,15-44,Male,Total,Total,159
United Kingdom,8,2019,15-44,Male,Total,Total,182
United Kingdom,9,2019,15-44,Male,Total,Total,197
United Kingdom,10,2019,15-44,Male,Total,Total,194
United Kingdom,11,2019,15-44,Male,Total,Total,200
United Kingdom,12,2019,15-44,Male,Total,Total,205
United Kingdom,13,2019,15-44,Male,Total,Total,184
United Kingdom,14,2019,15-44,Male,Total,Total,194
United Kingdom,15,2019,15-44,Male,Total,Total,146
United Kingdom,16,2019,15-44,Male,Total,Total,171
United Kingdom,17,2019,15-44,Male,Total,Total,207
United Kingdom,18,2019,15-44,Male,Total,Total,159
United Kingdom,19,2019,15-44,Male,Total,Total,192
United Kingdom,20,2019,15-44,Male,Total,Total,193
United Kingdom,21,2019,15-44,Male,Total,Total,147
United Kingdom,22,2019,15-44,Male,Total,Total,199
United Kingdom,23,2019,15-44,Male,Total,Total,198
United Kingdom,24,2019,15-44,Male,Total,Total,196
United Kingdom,25,2019,15-44,Male,Total,Total,186
United Kingdom,26,2019,15-44,Male,Total,Total,170
United Kingdom,27,2019,15-44,Male,Total,Total,174
United Kingdom,28,2019,15-44,Male,Total,Total,180
United Kingdom,29,2019,15-44,Male,Total,Total,165
United Kingdom,30,2019,15-44,Male,Total,Total,164
United Kingdom,31,2019,15-44,Male,Total,Total,156
United Kingdom,32,2019,15-44,Male,Total,Total,197
United Kingdom,33,2019,15-44,Male,Total,Total,169
